zip,median_home_value,housing_units,median_income,population
95110,947900.0,7568.0,132800.0,19444.0
95112,956300.0,22969.0,89649.0,56766.0
95113,953100.0,1850.0,140938.0,2443.0
95116,842700.0,13987.0,83428.0,48816.0
95117,1425200.0,11226.0,115778.0,27798.0
95118,1377000.0,11941.0,148438.0,31831.0
95119,1176100.0,3538.0,164129.0,10449.0
95120,1924500.0,12974.0,250001.0,38103.0
95121,1024700.0,9918.0,133700.0,35722.0
95122,838900.0,12560.0,103406.0,52206.0
95123,1108100.0,25023.0,136364.0,70279.0
95124,1596700.0,18143.0,188433.0,51991.0
95125,1646000.0,22151.0,148422.0,53934.0
95126,1195700.0,16936.0,127297.0,38239.0
95127,995100.0,16823.0,120548.0,61091.0
95128,1214500.0,15193.0,122647.0,33585.0
95129,2000001.0,15091.0,182662.0,40896.0
95130,1774900.0,5019.0,155787.0,13491.0
95131,1134200.0,10270.0,170128.0,30745.0
95132,1263600.0,12391.0,172266.0,39605.0
95133,1074300.0,9378.0,132069.0,28561.0
95134,371200.0,14688.0,196847.0,30255.0
95135,1458800.0,7835.0,196179.0,20503.0
95136,1104300.0,16535.0,143696.0,47157.0
95138,1355000.0,5733.0,194300.0,19513.0
95139,1125200.0,2190.0,193061.0,7113.0
95148,1211400.0,12385.0,160729.0,45392.0
95050,1420500.0,16674.0,130051.0,39827.0
95051,1623600.0,25152.0,185632.0,61345.0
95054,1475400.0,10001.0,204052.0,25196.0
94085,1534500.0,9666.0,183563.0,23159.0
94086,1784200.0,21264.0,180217.0,48956.0
94087,2000001.0,21429.0,200778.0,58126.0
94089,392000.0,9449.0,153725.0,23214.0
94040,2000001.0,16963.0,184494.0,35581.0
94041,2000001.0,7383.0,168980.0,15841.0
94043,1647500.0,14756.0,180781.0,32042.0
94022,2000001.0,8151.0,250001.0,19993.0
94024,2000001.0,8486.0,250001.0,23673.0
94301,2000001.0,8220.0,235529.0,17126.0
94303,1825000.0,15927.0,148031.0,47123.0
94304,2000001.0,2490.0,162569.0,4731.0
94305,2000001.0,4223.0,72470.0,17912.0
94025,2000001.0,16259.0,215871.0,40230.0
94027,2000001.0,2682.0,250001.0,7030.0
94028,2000001.0,2783.0,250001.0,6645.0
94063,1077100.0,12162.0,115528.0,34695.0
94061,1938300.0,14122.0,141599.0,37369.0
94062,2000001.0,10496.0,233333.0,25944.0
94065,1847000.0,4884.0,213361.0,11620.0
94070,2000001.0,11958.0,235373.0,30696.0
94404,1682700.0,15166.0,182417.0,35950.0
94002,2000001.0,11307.0,204573.0,27730.0
94401,1123300.0,13798.0,121258.0,35628.0
94402,2000001.0,10623.0,179683.0,25498.0
94403,1725900.0,17682.0,179825.0,43459.0
94010,2000001.0,17834.0,191758.0,42794.0
94030,1929700.0,8566.0,157567.0,22589.0
94066,1199400.0,16736.0,135976.0,42875.0
94080,1159500.0,23364.0,135966.0,65036.0
94014,979500.0,15643.0,115513.0,46269.0
94015,1152900.0,22314.0,123552.0,64121.0
94102,996300.0,23153.0,64781.0,34983.0
94103,1057600.0,20920.0,122339.0,33524.0
94104,1992600.0,294.0,49896.0,478.0
94105,1461700.0,9680.0,239781.0,14890.0
94107,1227000.0,18798.0,186123.0,30190.0
94108,1207500.0,7730.0,63864.0,11008.0
94109,1390000.0,39043.0,112201.0,54397.0
94110,1500200.0,30685.0,152403.0,66687.0
94111,1217300.0,3050.0,131343.0,4553.0
94112,1159600.0,24530.0,130906.0,80133.0
94114,1771700.0,18686.0,196528.0,33627.0
94115,1684100.0,19312.0,154264.0,32715.0
94116,1450000.0,16406.0,152587.0,42523.0
94117,1641400.0,19709.0,175096.0,37575.0
94118,1817200.0,19052.0,159550.0,39275.0
94121,1634600.0,19742.0,138353.0,42987.0
94122,1507100.0,24155.0,145717.0,57369.0
94123,2000001.0,14883.0,222689.0,24518.0
94124,1043200.0,11780.0,82928.0,36226.0
94127,1897700.0,7895.0,205429.0,20710.0
94129,-666666666.0,1427.0,236190.0,3808.0
94130,-666666666.0,679.0,91750.0,2829.0
94131,1749500.0,13755.0,198779.0,27809.0
94132,1458700.0,11913.0,118557.0,27406.0
94133,1519100.0,15733.0,83025.0,24753.0
94134,1064100.0,13232.0,107566.0,40142.0
94158,1501100.0,5300.0,184294.0,11206.0
94601,703100.0,17454.0,66651.0,52289.0
94602,1111800.0,13072.0,124744.0,31450.0
94603,596100.0,11199.0,71086.0,36440.0
94605,840700.0,17686.0,101043.0,44168.0
94606,747600.0,17457.0,70769.0,38746.0
94607,744600.0,14362.0,87937.0,27891.0
94608,826900.0,17956.0,116306.0,33998.0
94609,1147900.0,11915.0,106698.0,24854.0
94610,1324500.0,17926.0,130435.0,32675.0
94611,1485000.0,19014.0,176517.0,39240.0
94612,814000.0,11928.0,77069.0,17663.0
94618,1789100.0,7873.0,205552.0,16845.0
94619,997300.0,10348.0,129879.0,28044.0
94621,537600.0,11078.0,53106.0,34658.0
94702,1168200.0,8209.0,99135.0,17073.0
94703,1273000.0,9654.0,108922.0,20874.0
94704,918500.0,9722.0,52105.0,24427.0
94705,1892300.0,6335.0,163254.0,14149.0
94706,1188100.0,8386.0,136961.0,20486.0
94707,1626500.0,5377.0,196591.0,12728.0
94708,1517100.0,5048.0,229004.0,11967.0
94709,1240500.0,6139.0,95223.0,12179.0
94710,1084500.0,4105.0,118007.0,8144.0
94536,1210200.0,26338.0,156672.0,70707.0
94538,1104800.0,24429.0,144451.0,67704.0
94539,1878400.0,17669.0,235399.0,52609.0
94541,781900.0,23217.0,106556.0,67785.0
94542,1085900.0,5232.0,131989.0,14729.0
94544,801900.0,23990.0,108358.0,76739.0
94545,838800.0,10439.0,115258.0,33186.0
94546,976300.0,16398.0,125780.0,45848.0
94552,1286300.0,5079.0,205170.0,14359.0
94555,1295000.0,12110.0,213488.0,37500.0
94560,1094200.0,15897.0,164909.0,47145.0
94577,824900.0,17681.0,110989.0,47533.0
94578,793500.0,14819.0,89149.0,41567.0
94579,815900.0,6916.0,94193.0,19955.0
94580,820100.0,9067.0,110106.0,28866.0
94586,1557900.0,370.0,198942.0,1011.0
94587,1058200.0,21923.0,137194.0,68141.0
94901,1369500.0,16412.0,108837.0,41095.0
94903,1149400.0,12708.0,127464.0,31135.0
94904,2000001.0,5982.0,161875.0,13043.0
94920,2000001.0,5778.0,238304.0,12682.0
94925,1702000.0,4147.0,220771.0,10101.0
94930,1152100.0,3729.0,136341.0,8564.0
94939,2000001.0,3691.0,182743.0,7372.0
94941,1990100.0,13860.0,210217.0,32349.0
94945,1094300.0,7355.0,109750.0,17280.0
94947,995000.0,9426.0,126690.0,24360.0
94949,1075600.0,7541.0,116101.0,18357.0
94960,1589200.0,6641.0,172332.0,15891.0
94965,1492600.0,6797.0,140417.0,12160.0
